scalar;4096;10000;single;0,0,0,0,1,0,0,0;1,1,1,1,1,1;1,1,1;23
scalar;4096;10000;single;0,0,0,0,0,1,0,0;1,1,1,1,1,1;1,1,1;23
scalar;4096;10000;single;0,0,0,0,0,0,1,0;1,1,1,1,1,1;1,1,1;22
scalar;4096;10000;single;0,0,0,0,0,0,0,1;1,1,1,1,1,1;1,1,1;21
scalar;4096;10000;uniform;1;1,1,1,1,1,1;1,1,1;27
scalar;4096;10000;uniform;1,1;1,1,1,1,1,1;1,1,1;29
scalar;4096;10000;uniform;1,1,1;1,1,1,1,1,1;1,1,1;33
scalar;4096;10000;uniform;1,1,1,1;1,1,1,1,1,1;1,1,1;33
scalar;4096;10000;uniform;1,1,1,1,1;1,1,1,1,1,1;1,1,1;28
scalar;4096;10000;uniform;1,1,1,1,1,1;1,1,1,1,1,1;1,1,1;27
scalar;4096;10000;uniform;1,1,1,1,1,1,1;1,1,1,1,1,1;1,1,1;27
scalar;4096;10000;uniform;1,1,1,1,1,1,1,1;1,1,1,1,1,1;1,1,1;26
scalar;4096;10000;normal;1000,606,135,11,0,0,0,0;1,1,1,1,1,1;1,1,1;29
scalar;4096;10000;normal;606,1000,606,135,11,0,0,0;1,1,1,1,1,1;1,1,1;29
scalar;4096;10000;normal;135,606,1000,606,135,11,0,0;1,1,1,1,1,1;1,1,1;28
scalar;4096;10000;normal;11,135,606,1000,606,135,11,0;1,1,1,1,1,1;1,1,1;26
scalar;4096;10000;normal;0,11,135,606,1000,606,135,11;1,1,1,1,1,1;1,1,1;24
scalar;4096;10000;normal;0,0,11,135,606,1000,606,135;1,1,1,1,1,1;1,1,1;26
scalar;4096;10000;normal;0,0,0,11,135,606,1000,606;1,1,1,1,1,1;1,1,1;29
scalar;4096;10000;normal;0,0,0,0,11,135,606,1000;1,1,1,1,1,1;1,1,1;22
scalar;102400;1000;single;1,0,0,0,0,0,0,0;1;1,1,1;663
scalar;102400;1000;single;0,1,0,0,0,0,0,0;1;1,1,1;578
scalar;102400;1000;single;0,0,1,0,0,0,0,0;1;1,1,1;538
scalar;102400;1000;single;0,0,0,1,0,0,0,0;1;1,1,1;538
scalar;102400;1000;single;0,0,0,0,1,0,0,0;1;1,1,1;514
scalar;102400;1000;single;0,0,0,0,0,1,0,0;1;1,1,1;491
scalar;102400;1000;single;0,0,0,0,0,0,1,0;1;1,1,1;473
scalar;102400;1000;single;0,0,0,0,0,0,0,1;1;1,1,1;476
scalar;102400;1000;uniform;1;1;1,1,1;662
scalar;102400;1000;uniform;1,1;1;1,1,1;735
scalar;102400;1000;uniform;1,1,1;1;1,1,1;742
scalar;102400;1000;uniform;1,1,1,1;1;1,1,1;755
scalar;102400;1000;uniform;1,1,1,1,1;1;1,1,1;730
scalar;102400;1000;uniform;1,1,1,1,1,1;1;1,1,1;693
scalar;102400;1000;uniform;1,1,1,1,1,1,1;1;1,1,1;668
scalar;102400;1000;uniform;1,1,1,1,1,1,1,1;1;1,1,1;637
scalar;102400;1000;normal;1000,606,135,11,0,0,0,0;1;1,1,1;766
scalar;102400;1000;normal;606,1000,606,135,11,0,0,0;1;1,1,1;747
scalar;102400;1000;normal;135,606,1000,606,135,11,0,0;1;1,1,1;691
scalar;102400;1000;normal;11,135,606,1000,606,135,11,0;1;1,1,1;645
scalar;102400;1000;normal;0,11,135,606,1000,606,135,11;1;1,1,1;589
scalar;102400;1000;normal;0,0,11,135,606,1000,606,135;1;1,1,1;564
scalar;102400;1000;normal;0,0,0,11,135,606,1000,606;1;1,1,1;536
scalar;102400;1000;normal;0,0,0,0,11,135,606,1000;1;1,1,1;510
scalar;102400;1000;single;1,0,0,0,0,0,0,0;1,1,1,1,1,1;1,1,1;698
scalar;102400;1000;single;0,1,0,0,0,0,0,0;1,1,1,1,1,1;1,1,1;632
scalar;102400;1000;single;0,0,1,0,0,0,0,0;1,1,1,1,1,1;1,1,1;605
scalar;102400;1000;single;0,0,0,1,0,0,0,0;1,1,1,1,1,1;1,1,1;592
scalar;102400;1000;single;0,0,0,0,1,0,0,0;1,1,1,1,1,1;1,1,1;575
scalar;102400;1000;single;0,0,0,0,0,1,0,0;1,1,1,1,1,1;1,1,1;579
scalar;102400;1000;single;0,0,0,0,0,0,1,0;1,1,1,1,1,1;1,1,1;568
scalar;102400;1000;single;0,0,0,0,0,0,0,1;1,1,1,1,1,1;1,1,1;540
scalar;102400;1000;uniform;1;1,1,1,1,1,1;1,1,1;696
scalar;102400;1000;uniform;1,1;1,1,1,1,1,1;1,1,1;729
scalar;102400;1000;uniform;1,1,1;1,1,1,1,1,1;1,1,1;727
scalar;102400;1000;uniform;1,1,1,1;1,1,1,1,1,1;1,1,1;740
scalar;102400;1000;uniform;1,1,1,1,1;1,1,1,1,1,1;1,1,1;716
scalar;102400;1000;uniform;1,1,1,1,1,1;1,1,1,1,1,1;1,1,1;695
scalar;102400;1000;uniform;1,1,1,1,1,1,1;1,1,1,1,1,1;1,1,1;677
scalar;102400;1000;uniform;1,1,1,1,1,1,1,1;1,1,1,1,1,1;1,1,1;655
scalar;102400;1000;normal;1000,606,135,11,0,0,0,0;1,1,1,1,1,1;1,1,1;745
scalar;102400;1000;normal;606,1000,606,135,11,0,0,0;1,1,1,1,1,1;1,1,1;739
scalar;102400;1000;normal;135,606,1000,606,135,11,0,0;1,1,1,1,1,1;1,1,1;708
scalar;102400;1000;normal;11,135,606,1000,606,135,11,0;1,1,1,1,1,1;1,1,1;659
scalar;102400;1000;normal;0,11,135,606,1000,606,135,11;1,1,1,1,1,1;1,1,1;613
scalar;102400;1000;normal;0,0,11,135,606,1000,606,135;1,1,1,1,1,1;1,1,1;592
scalar;102400;1000;normal;0,0,0,11,135,606,1000,606;1,1,1,1,1,1;1,1,1;569
scalar;102400;1000;normal;0,0,0,0,11,135,606,1000;1,1,1,1,1,1;1,1,1;554
scalar;1024000;100;single;1,0,0,0,0,0,0,0;1;1,1,1;6644
scalar;1024000;100;single;0,1,0,0,0,0,0,0;1;1,1,1;5784
scalar;1024000;100;single;0,0,1,0,0,0,0,0;1;1,1,1;5396
scalar;1024000;100;single;0,0,0,1,0,0,0,0;1;1,1,1;5392
scalar;1024000;100;single;0,0,0,0,1,0,0,0;1;1,1,1;5143
scalar;1024000;100;single;0,0,0,0,0,1,0,0;1;1,1,1;5020
scalar;1024000;100;single;0,0,0,0,0,0,1,0;1;1,1,1;5009
scalar;1024000;100;single;0,0,0,0,0,0,0,1;1;1,1,1;4604
scalar;1024000;100;uniform;1;1;1,1,1;6644
scalar;1024000;100;uniform;1,1;1;1,1,1;7376
scalar;1024000;100;uniform;1,1,1;1;1,1,1;7431
scalar;1024000;100;uniform;1,1,1,1;1;1,1,1;7599
scalar;1024000;100;uniform;1,1,1,1,1;1;1,1,1;7331
scalar;1024000;100;uniform;1,1,1,1,1,1;1;1,1,1;6948
scalar;1024000;100;uniform;1,1,1,1,1,1,1;1;1,1,1;6664
scalar;1024000;100;uniform;1,1,1,1,1,1,1,1;1;1,1,1;6389
scalar;1024000;100;normal;1000,606,135,11,0,0,0,0;1;1,1,1;7710
scalar;1024000;100;normal;606,1000,606,135,11,0,0,0;1;1,1,1;7454
scalar;1024000;100;normal;135,606,1000,606,135,11,0,0;1;1,1,1;6947
scalar;1024000;100;normal;11,135,606,1000,606,135,11,0;1;1,1,1;6445
scalar;1024000;100;normal;0,11,135,606,1000,606,135,11;1;1,1,1;5897
scalar;1024000;100;normal;0,0,11,135,606,1000,606,135;1;1,1,1;5610
scalar;1024000;100;normal;0,0,0,11,135,606,1000,606;1;1,1,1;5606
scalar;1024000;100;normal;0,0,0,0,11,135,606,1000;1;1,1,1;5095
scalar;1024000;100;single;1,0,0,0,0,0,0,0;1,1,1,1,1,1;1,1,1;7000
scalar;1024000;100;single;0,1,0,0,0,0,0,0;1,1,1,1,1,1;1,1,1;7428
scalar;1024000;100;single;0,0,1,0,0,0,0,0;1,1,1,1,1,1;1,1,1;6085
scalar;1024000;100;single;0,0,0,1,0,0,0,0;1,1,1,1,1,1;1,1,1;5987
scalar;1024000;100;single;0,0,0,0,1,0,0,0;1,1,1,1,1,1;1,1,1;5770
scalar;1024000;100;single;0,0,0,0,0,1,0,0;1,1,1,1,1,1;1,1,1;5785
scalar;1024000;100;single;0,0,0,0,0,0,1,0;1,1,1,1,1,1;1,1,1;5627
scalar;1024000;100;single;0,0,0,0,0,0,0,1;1,1,1,1,1,1;1,1,1;5429
scalar;1024000;100;uniform;1;1,1,1,1,1,1;1,1,1;7049
scalar;1024000;100;uniform;1,1;1,1,1,1,1,1;1,1,1;8655
scalar;1024000;100;uniform;1,1,1;1,1,1,1,1,1;1,1,1;7296
scalar;1024000;100;uniform;1,1,1,1;1,1,1,1,1,1;1,1,1;7363
scalar;1024000;100;uniform;1,1,1,1,1;1,1,1,1,1,1;1,1,1;7272
scalar;1024000;100;uniform;1,1,1,1,1,1;1,1,1,1,1,1;1,1,1;7017
scalar;1024000;100;uniform;1,1,1,1,1,1,1;1,1,1,1,1,1;1,1,1;6807
scalar;1024000;100;uniform;1,1,1,1,1,1,1,1;1,1,1,1,1,1;1,1,1;6578
scalar;1024000;100;normal;1000,606,135,11,0,0,0,0;1,1,1,1,1,1;1,1,1;7440
scalar;1024000;100;normal;606,1000,606,135,11,0,0,0;1,1,1,1,1,1;1,1,1;7292
scalar;1024000;100;normal;135,606,1000,606,135,11,0,0;1,1,1,1,1,1;1,1,1;7039
scalar;1024000;100;normal;11,135,606,1000,606,135,11,0;1,1,1,1,1,1;1,1,1;6598
scalar;1024000;100;normal;0,11,135,606,1000,606,135,11;1,1,1,1,1,1;1,1,1;6155
scalar;1024000;100;normal;0,0,11,135,606,1000,606,135;1,1,1,1,1,1;1,1,1;5956
scalar;1024000;100;normal;0,0,0,11,135,606,1000,606;1,1,1,1,1,1;1,1,1;5740
scalar;1024000;100;normal;0,0,0,0,11,135,606,1000;1,1,1,1,1,1;1,1,1;5535
scalar;10240000;10;single;1,0,0,0,0,0,0,0;1;1,1,1;67070
scalar;10240000;10;single;0,1,0,0,0,0,0,0;1;1,1,1;58592
scalar;10240000;10;single;0,0,1,0,0,0,0,0;1;1,1,1;54564
scalar;10240000;10;single;0,0,0,1,0,0,0,0;1;1,1,1;54621
scalar;10240000;10;single;0,0,0,0,1,0,0,0;1;1,1,1;52107
scalar;10240000;10;single;0,0,0,0,0,1,0,0;1;1,1,1;49755
scalar;10240000;10;single;0,0,0,0,0,0,1,0;1;1,1,1;47959
scalar;10240000;10;single;0,0,0,0,0,0,0,1;1;1,1,1;46623
scalar;10240000;10;uniform;1;1;1,1,1;67098
scalar;10240000;10;uniform;1,1;1;1,1,1;74456
scalar;10240000;10;uniform;1,1,1;1;1,1,1;75306
scalar;10240000;10;uniform;1,1,1,1;1;1,1,1;76730
scalar;10240000;10;uniform;1,1,1,1,1;1;1,1,1;74101
scalar;10240000;10;uniform;1,1,1,1,1,1;1;1,1,1;70445
scalar;10240000;10;uniform;1,1,1,1,1,1,1;1;1,1,1;67330
scalar;10240000;10;uniform;1,1,1,1,1,1,1,1;1;1,1,1;64710
scalar;10240000;10;normal;1000,606,135,11,0,0,0,0;1;1,1,1;84931
scalar;10240000;10;normal;606,1000,606,135,11,0,0,0;1;1,1,1;75585
scalar;10240000;10;normal;135,606,1000,606,135,11,0,0;1;1,1,1;71092
scalar;10240000;10;normal;11,135,606,1000,606,135,11,0;1;1,1,1;65119
scalar;10240000;10;normal;0,11,135,606,1000,606,135,11;1;1,1,1;59664
scalar;10240000;10;normal;0,0,11,135,606,1000,606,135;1;1,1,1;62210
scalar;10240000;10;normal;0,0,0,11,135,606,1000,606;1;1,1,1;54529
scalar;10240000;10;normal;0,0,0,0,11,135,606,1000;1;1,1,1;52470
scalar;10240000;10;single;1,0,0,0,0,0,0,0;1,1,1,1,1,1;1,1,1;70660
scalar;10240000;10;single;0,1,0,0,0,0,0,0;1,1,1,1,1,1;1,1,1;63175
scalar;10240000;10;single;0,0,1,0,0,0,0,0;1,1,1,1,1,1;1,1,1;61346
scalar;10240000;10;single;0,0,0,1,0,0,0,0;1,1,1,1,1,1;1,1,1;60061
scalar;10240000;10;single;0,0,0,0,1,0,0,0;1,1,1,1,1,1;1,1,1;57691
scalar;10240000;10;single;0,0,0,0,0,1,0,0;1,1,1,1,1,1;1,1,1;58481
scalar;10240000;10;single;0,0,0,0,0,0,1,0;1,1,1,1,1,1;1,1,1;56899
scalar;10240000;10;single;0,0,0,0,0,0,0,1;1,1,1,1,1,1;1,1,1;54647
scalar;10240000;10;uniform;1;1,1,1,1,1,1;1,1,1;70105
scalar;10240000;10;uniform;1,1;1,1,1,1,1,1;1,1,1;73993
scalar;10240000;10;uniform;1,1,1;1,1,1,1,1,1;1,1,1;73244
scalar;10240000;10;uniform;1,1,1,1;1,1,1,1,1,1;1,1,1;74784
scalar;10240000;10;uniform;1,1,1,1,1;1,1,1,1,1,1;1,1,1;74030
scalar;10240000;10;uniform;1,1,1,1,1,1;1,1,1,1,1,1;1,1,1;71079
scalar;10240000;10;uniform;1,1,1,1,1,1,1;1,1,1,1,1,1;1,1,1;68956
scalar;10240000;10;uniform;1,1,1,1,1,1,1,1;1,1,1,1,1,1;1,1,1;66623
scalar;10240000;10;normal;1000,606,135,11,0,0,0,0;1,1,1,1,1,1;1,1,1;75054
scalar;10240000;10;normal;606,1000,606,135,11,0,0,0;1,1,1,1,1,1;1,1,1;73425
scalar;10240000;10;normal;135,606,1000,606,135,11,0,0;1,1,1,1,1,1;1,1,1;71243
scalar;10240000;10;normal;11,135,606,1000,606,135,11,0;1,1,1,1,1,1;1,1,1;67411
scalar;10240000;10;normal;0,11,135,606,1000,606,135,11;1,1,1,1,1,1;1,1,1;61976
scalar;10240000;10;normal;0,0,11,135,606,1000,606,135;1,1,1,1,1,1;1,1,1;60892
scalar;10240000;10;normal;0,0,0,11,135,606,1000,606;1,1,1,1,1,1;1,1,1;57703
scalar;10240000;10;normal;0,0,0,0,11,135,606,1000;1,1,1,1,1,1;1,1,1;56032
sse;1024;10000;single;1,0,0,0,0,0,0,0;1;1,1,1;1
sse;1024;10000;single;0,1,0,0,0,0,0,0;1;1,1,1;1
sse;1024;10000;single;0,0,1,0,0,0,0,0;1;1,1,1;1
sse;1024;10000;single;0,0,0,1,0,0,0,0;1;1,1,1;1
sse;1024;10000;single;0,0,0,0,1,0,0,0;1;1,1,1;1
sse;1024;10000;single;0,0,0,0,0,1,0,0;1;1,1,1;1
sse;1024;10000;single;0,0,0,0,0,0,1,0;1;1,1,1;1
sse;1024;10000;single;0,0,0,0,0,0,0,1;1;1,1,1;3
sse;1024;10000;uniform;1;1;1,1,1;1
sse;1024;10000;uniform;1,1;1;1,1,1;1
sse;1024;10000;uniform;1,1,1;1;1,1,1;1
sse;1024;10000;uniform;1,1,1,1;1;1,1,1;2
sse;1024;10000;uniform;1,1,1,1,1;1;1,1,1;1
sse;1024;10000;uniform;1,1,1,1,1,1;1;1,1,1;1
sse;1024;10000;uniform;1,1,1,1,1,1,1;1;1,1,1;1
sse;1024;10000;uniform;1,1,1,1,1,1,1,1;1;1,1,1;2
sse;1024;10000;normal;1000,606,135,11,0,0,0,0;1;1,1,1;1
sse;1024;10000;normal;606,1000,606,135,11,0,0,0;1;1,1,1;1
sse;1024;10000;normal;135,606,1000,606,135,11,0,0;1;1,1,1;1
sse;1024;10000;normal;11,135,606,1000,606,135,11,0;1;1,1,1;1
sse;1024;10000;normal;0,11,135,606,1000,606,135,11;1;1,1,1;1
sse;1024;10000;normal;0,0,11,135,606,1000,606,135;1;1,1,1;1
sse;1024;10000;normal;0,0,0,11,135,606,1000,606;1;1,1,1;2
sse;1024;10000;normal;0,0,0,0,11,135,606,1000;1;1,1,1;2
sse;1024;10000;single;1,0,0,0,0,0,0,0;1,1,1,1,1,1;1,1,1;1
sse;1024;10000;single;0,1,0,0,0,0,0,0;1,1,1,1,1,1;1,1,1;1
sse;1024;10000;single;0,0,1,0,0,0,0,0;1,1,1,1,1,1;1,1,1;1
sse;1024;10000;single;0,0,0,1,0,0,0,0;1,1,1,1,1,1;1,1,1;1
sse;1024;10000;single;0,0,0,0,1,0,0,0;1,1,1,1,1,1;1,1,1;1
sse;1024;10000;single;0,0,0,0,0,1,0,0;1,1,1,1,1,1;1,1,1;1
sse;1024;10000;single;0,0,0,0,0,0,1,0;1,1,1,1,1,1;1,1,1;1
sse;1024;10000;single;0,0,0,0,0,0,0,1;1,1,1,1,1,1;1,1,1;2
sse;1024;10000;uniform;1;1,1,1,1,1,1;1,1,1;1
sse;1024;10000;uniform;1,1;1,1,1,1,1,1;1,1,1;1
sse;1024;10000;uniform;1,1,1;1,1,1,1,1,1;1,1,1;1
sse;1024;10000;uniform;1,1,1,1;1,1,1,1,1,1;1,1,1;1
sse;1024;10000;uniform;1,1,1,1,1;1,1,1,1,1,1;1,1,1;1
sse;1024;10000;uniform;1,1,1,1,1,1;1,1,1,1,1,1;1,1,1;1
sse;1024;10000;uniform;1,1,1,1,1,1,1;1,1,1,1,1,1;1,1,1;1
sse;1024;10000;uniform;1,1,1,1,1,1,1,1;1,1,1,1,1,1;1,1,1;1
sse;1024;10000;normal;1000,606,135,11,0,0,0,0;1,1,1,1,1,1;1,1,1;1
sse;1024;10000;normal;606,1000,606,135,11,0,0,0;1,1,1,1,1,1;1,1,1;1
sse;1024;10000;normal;135,606,1000,606,135,11,0,0;1,1,1,1,1,1;1,1,1;1
sse;1024;10000;normal;11,135,606,1000,606,135,11,0;1,1,1,1,1,1;1,1,1;1
sse;1024;10000;normal;0,11,135,606,1000,606,135,11;1,1,1,1,1,1;1,1,1;1
sse;1024;10000;normal;0,0,11,135,606,1000,606,135;1,1,1,1,1,1;1,1,1;1
sse;1024;10000;normal;0,0,0,11,135,606,1000,606;1,1,1,1,1,1;1,1,1;1
sse;1024;10000;normal;0,0,0,0,11,135,606,1000;1,1,1,1,1,1;1,1,1;2
sse;4096;10000;single;1,0,0,0,0,0,0,0;1;1,1,1;6
sse;4096;10000;single;0,1,0,0,0,0,0,0;1;1,1,1;7
sse;4096;10000;single;0,0,1,0,0,0,0,0;1;1,1,1;5
sse;4096;10000;single;0,0,0,1,0,0,0,0;1;1,1,1;6
sse;4096;10000;single;0,0,0,0,1,0,0,0;1;1,1,1;5
sse;4096;10000;single;0,0,0,0,0,1,0,0;1;1,1,1;4
sse;4096;10000;single;0,0,0,0,0,0,1,0;1;1,1,1;7
sse;4096;10000;single;0,0,0,0,0,0,0,1;1;1,1,1;11
sse;4096;10000;uniform;1;1;1,1,1;6
sse;4096;10000;uniform;1,1;1;1,1,1;7
sse;4096;10000;uniform;1,1,1;1;1,1,1;6
sse;4096;10000;uniform;1,1,1,1;1;1,1,1;8
sse;4096;10000;uniform;1,1,1,1,1;1;1,1,1;8
sse;4096;10000;uniform;1,1,1,1,1,1;1;1,1,1;8
sse;4096;10000;uniform;1,1,1,1,1,1,1;1;1,1,1;7
sse;4096;10000;uniform;1,1,1,1,1,1,1,1;1;1,1,1;9
sse;4096;10000;normal;1000,606,135,11,0,0,0,0;1;1,1,1;7
sse;4096;10000;normal;606,1000,606,135,11,0,0,0;1;1,1,1;7
sse;4096;10000;normal;135,606,1000,606,135,11,0,0;1;1,1,1;7
sse;4096;10000;normal;11,135,606,1000,606,135,11,0;1;1,1,1;6
sse;4096;10000;normal;0,11,135,606,1000,606,135,11;1;1,1,1;5
sse;4096;10000;normal;0,0,11,135,606,1000,606,135;1;1,1,1;6
sse;4096;10000;normal;0,0,0,11,135,606,1000,606;1;1,1,1;9
sse;4096;10000;normal;0,0,0,0,11,135,606,1000;1;1,1,1;11
sse;4096;10000;single;1,0,0,0,0,0,0,0;1,1,1,1,1,1;1,1,1;5
sse;4096;10000;single;0,1,0,0,0,0,0,0;1,1,1,1,1,1;1,1,1;7
sse;4096;10000;single;0,0,1,0,0,0,0,0;1,1,1,1,1,1;1,1,1;5
sse;4096;10000;single;0,0,0,1,0,0,0,0;1,1,1,1,1,1;1,1,1;5
sse;4096;10000;single;0,0,0,0,1,0,0,0;1,1,1,1,1,1;1,1,1;5
sse;4096;10000;single;0,0,0,0,0,1,0,0;1,1,1,1,1,1;1,1,1;6
sse;4096;10000;single;0,0,0,0,0,0,1,0;1,1,1,1,1,1;1,1,1;5
sse;4096;10000;single;0,0,0,0,0,0,0,1;1,1,1,1,1,1;1,1,1;9
sse;4096;10000;uniform;1;1,1,1,1,1,1;1,1,1;6
sse;4096;10000;uniform;1,1;1,1,1,1,1,1;1,1,1;7
sse;4096;10000;uniform;1,1,1;1,1,1,1,1,1;1,1,1;6
sse;4096;10000;uniform;1,1,1,1;1,1,1,1,1,1;1,1,1;7
sse;4096;10000;uniform;1,1,1,1,1;1,1,1,1,1,1;1,1,1;7
sse;4096;10000;uniform;1,1,1,1,1,1;1,1,1,1,1,1;1,1,1;6
sse;4096;10000;uniform;1,1,1,1,1,1,1;1,1,1,1,1,1;1,1,1;7
sse;4096;10000;uniform;1,1,1,1,1,1,1,1;1,1,1,1,1,1;1,1,1;8
sse;4096;10000;normal;1000,606,135,11,0,0,0,0;1,1,1,1,1,1;1,1,1;7
sse;4096;10000;normal;606,1000,606,135,11,0,0,0;1,1,1,1,1,1;1,1,1;7
sse;4096;10000;normal;135,606,1000,606,135,11,0,0;1,1,1,1,1,1;1,1,1;7
sse;4096;10000;normal;11,135,606,1000,606,135,11,0;1,1,1,1,1,1;1,1,1;6
sse;4096;10000;normal;0,11,135,606,1000,606,135,11;1,1,1,1,1,1;1,1,1;6
